timestamp,unit,floorplan_name,floorplan_code,floorplan_id,beds,baths,sqft,rent,base_rent,floor,available_date,is_featured,unit_id
2026-06-01T05:52:15.901Z,C420,Bayside,A1E,62683,1,1,800,3329,3329,4,08/07/2026,false,10429437
2026-06-01T05:52:15.901Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-01T05:52:15.901Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-01T05:52:15.901Z,D530,Oceanis,B2A,62688,2,2,1250,4617,4617,5,12/07/2026,false,13686541
2026-06-01T05:52:15.901Z,C533,Sea Spray,A1D,62691,1,1,800,2990,2990,5,12/07/2026,false,10568801
2026-06-01T15:39:17.681Z,A303,Breakers,B1A,62684,2,1,800,3339,3339,3,06/01/2026,true,8953149
2026-06-01T15:39:17.681Z,D509,Mariner,A1B,62685,1,1,600,2760,2760,5,06/01/2026,true,8953669
2026-06-01T15:39:17.681Z,D304,Wild WInd,B1B,62693,2,1,830,3025,3025,3,06/01/2026,true,10429441
2026-06-01T15:39:17.681Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/01/2026,true,10790365
2026-06-01T15:39:17.681Z,D303Z,Atlantis,E1,62682,0,1,380,2247,2247,3,06/01/2026,false,8953593
2026-06-01T15:39:17.681Z,D310,Mariner,A1B,62685,1,1,600,2920,2920,3,06/01/2026,false,8953600
2026-06-01T15:39:17.681Z,C311,Oceanis,B2A,62688,2,2,1250,4157,4157,3,06/01/2026,false,8953436
2026-06-01T15:39:17.681Z,B630,Pacifica,B2B,62689,2,2,1260,3943,3943,6,06/01/2026,false,10429435
2026-06-01T15:39:17.681Z,D515,Sea Dancer,A1A,62690,1,1,600,2690,2690,5,06/01/2026,false,8953676
2026-06-01T15:39:17.681Z,B633,Oceanis,B2A-R,90752,2,2,1250,3974,3974,6,06/01/2026,false,8953421
2026-06-01T15:39:17.681Z,C630,,Two Bedroom B1B-MMR,110693,2,1,830,2799,2799,6,06/01/2026,false,13688145
2026-06-01T15:39:17.681Z,B316Z,Atlantis,E1-R,110732,0,1,380,2247,2247,3,06/05/2026,false,8953288
2026-06-01T15:39:17.681Z,A620,Voyager,A1F,62692,1,1,820,3214,3214,6,06/06/2026,false,8953261
2026-06-01T15:39:17.681Z,C617,Mariner,A1B-R,90746,1,1,600,2899,2899,6,06/06/2026,false,8953565
2026-06-01T15:39:17.681Z,C616,Mariner,A1B-R,90746,1,1,600,2908,2908,6,06/10/2026,false,8953564
2026-06-01T15:39:17.681Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-01T15:39:17.681Z,A403,Breakers,B1A,62684,2,1,800,3236,3236,4,06/16/2026,false,13640246
2026-06-01T15:39:17.681Z,B408,Sea Dancer,A1A,62690,1,1,600,2700,2700,4,06/16/2026,false,8953318
2026-06-01T15:39:17.681Z,A407,Voyager,A1F,62692,1,1,820,3099,3099,4,06/17/2026,false,8953185
2026-06-01T15:39:17.681Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-01T15:39:17.681Z,D610,Mariner,A1B-R,90746,1,1,600,2889,2889,6,06/21/2026,false,8953705
2026-06-01T15:39:17.681Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2743,2743,5,06/24/2026,false,10790438
2026-06-01T15:39:17.681Z,A512,Nautica,B2C-R,90754,2,2,1300,4304,4304,5,06/24/2026,false,8953222
2026-06-01T15:39:17.681Z,A318,Voyager,A1F-R,90749,1,1,820,3425,3425,3,06/26/2026,false,10790364
2026-06-01T15:39:17.681Z,C511,Oceanis,B2A-R,90752,2,2,1250,4199,4199,5,06/27/2026,false,8953518
2026-06-01T15:39:17.681Z,B618,Wild WInd,B1B,62693,2,1,830,3611,3611,6,07/04/2026,false,8953406
2026-06-01T15:39:17.681Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2866,2866,5,07/04/2026,false,8953353
2026-06-01T15:39:17.681Z,B336,Oceancrest,A1C-R,90753,1,1,800,2880,2880,3,07/11/2026,false,8953309
2026-06-01T15:39:17.681Z,C329,,A1G,90755,1,1,940,3198,3198,3,07/11/2026,false,8953454
2026-06-01T15:39:17.681Z,D418,Bayside,A1E,62683,1,1,800,3210,3210,4,07/17/2026,false,8953644
2026-06-01T15:39:17.681Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-01T15:39:17.681Z,B615,Pacifica,B2B-R,90751,2,2,1260,4204,4204,6,07/17/2026,false,10790408
2026-06-01T15:39:17.681Z,A524,,A1G,90755,1,1,940,3214,3214,5,07/17/2026,false,8953235
2026-06-01T15:39:17.681Z,A617,Voyager,A1F,62692,1,1,820,3373,3373,6,07/18/2026,false,8953258
2026-06-01T15:39:17.681Z,A508,,A1G,90755,1,1,940,3439,3439,5,07/24/2026,false,8953217
2026-06-01T15:39:17.681Z,A325Z,Atlantis,E1-R,110732,0,1,380,2283,2283,3,07/24/2026,false,8953176
2026-06-01T15:39:17.681Z,D512,Oceanis,B2A,62688,2,2,1250,4230,4230,5,07/25/2026,false,8953672
2026-06-01T15:39:17.681Z,C527,Mariner,A1B-R,90746,1,1,600,2811,2811,5,07/25/2026,false,10790446
2026-06-01T15:39:17.681Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-01T15:39:17.681Z,C420,Bayside,A1E,62683,1,1,800,3329,3329,4,08/07/2026,false,10429437
2026-06-01T15:39:17.681Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-01T15:39:17.681Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-01T15:39:17.681Z,D530,Oceanis,B2A,62688,2,2,1250,4617,4617,5,12/07/2026,false,13686541
2026-06-01T15:39:17.681Z,C533,Sea Spray,A1D,62691,1,1,800,2990,2990,5,12/07/2026,false,10568801
2026-06-01T18:32:45.266Z,A303,Breakers,B1A,62684,2,1,800,3339,3339,3,06/01/2026,true,8953149
2026-06-01T18:32:45.266Z,D509,Mariner,A1B,62685,1,1,600,2760,2760,5,06/01/2026,true,8953669
2026-06-01T18:32:45.266Z,D304,Wild WInd,B1B,62693,2,1,830,3025,3025,3,06/01/2026,true,10429441
2026-06-01T18:32:45.266Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/01/2026,true,10790365
2026-06-01T18:32:45.266Z,D303Z,Atlantis,E1,62682,0,1,380,2247,2247,3,06/01/2026,false,8953593
2026-06-01T18:32:45.266Z,D310,Mariner,A1B,62685,1,1,600,2920,2920,3,06/01/2026,false,8953600
2026-06-01T18:32:45.266Z,C311,Oceanis,B2A,62688,2,2,1250,4157,4157,3,06/01/2026,false,8953436
2026-06-01T18:32:45.266Z,B630,Pacifica,B2B,62689,2,2,1260,3943,3943,6,06/01/2026,false,10429435
2026-06-01T18:32:45.266Z,D515,Sea Dancer,A1A,62690,1,1,600,2690,2690,5,06/01/2026,false,8953676
2026-06-01T18:32:45.266Z,B633,Oceanis,B2A-R,90752,2,2,1250,3974,3974,6,06/01/2026,false,8953421
2026-06-01T18:32:45.266Z,C630,,Two Bedroom B1B-MMR,110693,2,1,830,2799,2799,6,06/01/2026,false,13688145
2026-06-01T18:32:45.266Z,B316Z,Atlantis,E1-R,110732,0,1,380,2247,2247,3,06/05/2026,false,8953288
2026-06-01T18:32:45.266Z,A620,Voyager,A1F,62692,1,1,820,3214,3214,6,06/06/2026,false,8953261
2026-06-01T18:32:45.266Z,C617,Mariner,A1B-R,90746,1,1,600,2899,2899,6,06/06/2026,false,8953565
2026-06-01T18:32:45.266Z,C422,Sea Spray,A1D,62691,1,1,800,2998,2998,4,06/07/2026,false,8953488
2026-06-01T18:32:45.266Z,C616,Mariner,A1B-R,90746,1,1,600,2908,2908,6,06/10/2026,false,8953564
2026-06-01T18:32:45.266Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-01T18:32:45.266Z,A403,Breakers,B1A,62684,2,1,800,3236,3236,4,06/16/2026,false,13640246
2026-06-01T18:32:45.266Z,B408,Sea Dancer,A1A,62690,1,1,600,2700,2700,4,06/16/2026,false,8953318
2026-06-01T18:32:45.266Z,A407,Voyager,A1F,62692,1,1,820,3099,3099,4,06/17/2026,false,8953185
2026-06-01T18:32:45.266Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-01T18:32:45.266Z,D610,Mariner,A1B-R,90746,1,1,600,2889,2889,6,06/21/2026,false,8953705
2026-06-01T18:32:45.266Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2743,2743,5,06/24/2026,false,10790438
2026-06-01T18:32:45.266Z,A512,Nautica,B2C-R,90754,2,2,1300,4304,4304,5,06/24/2026,false,8953222
2026-06-01T18:32:45.266Z,A318,Voyager,A1F-R,90749,1,1,820,3425,3425,3,06/26/2026,false,10790364
2026-06-01T18:32:45.266Z,C511,Oceanis,B2A-R,90752,2,2,1250,4199,4199,5,06/27/2026,false,8953518
2026-06-01T18:32:45.266Z,B618,Wild WInd,B1B,62693,2,1,830,3611,3611,6,07/04/2026,false,8953406
2026-06-01T18:32:45.266Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2866,2866,5,07/04/2026,false,8953353
2026-06-01T18:32:45.266Z,B336,Oceancrest,A1C-R,90753,1,1,800,2880,2880,3,07/11/2026,false,8953309
2026-06-01T18:32:45.266Z,C329,,A1G,90755,1,1,940,3198,3198,3,07/11/2026,false,8953454
2026-06-01T18:32:45.266Z,D418,Bayside,A1E,62683,1,1,800,3210,3210,4,07/17/2026,false,8953644
2026-06-01T18:32:45.266Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-01T18:32:45.266Z,B615,Pacifica,B2B-R,90751,2,2,1260,4204,4204,6,07/17/2026,false,10790408
2026-06-01T18:32:45.266Z,A524,,A1G,90755,1,1,940,3214,3214,5,07/17/2026,false,8953235
2026-06-01T18:32:45.266Z,A617,Voyager,A1F,62692,1,1,820,3373,3373,6,07/18/2026,false,8953258
2026-06-01T18:32:45.266Z,A508,,A1G,90755,1,1,940,3439,3439,5,07/24/2026,false,8953217
2026-06-01T18:32:45.266Z,A325Z,Atlantis,E1-R,110732,0,1,380,2283,2283,3,07/24/2026,false,8953176
2026-06-01T18:32:45.266Z,D512,Oceanis,B2A,62688,2,2,1250,4230,4230,5,07/25/2026,false,8953672
2026-06-01T18:32:45.266Z,C527,Mariner,A1B-R,90746,1,1,600,2811,2811,5,07/25/2026,false,10790446
2026-06-01T18:32:45.266Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-01T18:32:45.266Z,C420,Bayside,A1E,62683,1,1,800,3329,3329,4,08/07/2026,false,10429437
2026-06-01T18:32:45.266Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-01T18:32:45.266Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-01T18:32:45.266Z,D530,Oceanis,B2A,62688,2,2,1250,4617,4617,5,12/07/2026,false,13686541
2026-06-01T18:32:45.266Z,C533,Sea Spray,A1D,62691,1,1,800,2990,2990,5,12/07/2026,false,10568801
2026-06-01T21:00:10.221Z,A303,Breakers,B1A,62684,2,1,800,3339,3339,3,06/01/2026,true,8953149
2026-06-01T21:00:10.221Z,D509,Mariner,A1B,62685,1,1,600,2760,2760,5,06/01/2026,true,8953669
2026-06-01T21:00:10.221Z,D304,Wild WInd,B1B,62693,2,1,830,3025,3025,3,06/01/2026,true,10429441
2026-06-01T21:00:10.221Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/01/2026,true,10790365
2026-06-01T21:00:10.221Z,D303Z,Atlantis,E1,62682,0,1,380,2247,2247,3,06/01/2026,false,8953593
2026-06-01T21:00:10.221Z,D310,Mariner,A1B,62685,1,1,600,2920,2920,3,06/01/2026,false,8953600
2026-06-01T21:00:10.221Z,C311,Oceanis,B2A,62688,2,2,1250,4157,4157,3,06/01/2026,false,8953436
2026-06-01T21:00:10.221Z,B630,Pacifica,B2B,62689,2,2,1260,3943,3943,6,06/01/2026,false,10429435
2026-06-01T21:00:10.221Z,D515,Sea Dancer,A1A,62690,1,1,600,2690,2690,5,06/01/2026,false,8953676
2026-06-01T21:00:10.221Z,B633,Oceanis,B2A-R,90752,2,2,1250,3974,3974,6,06/01/2026,false,8953421
2026-06-01T21:00:10.221Z,B316Z,Atlantis,E1-R,110732,0,1,380,2247,2247,3,06/05/2026,false,8953288
2026-06-01T21:00:10.221Z,A620,Voyager,A1F,62692,1,1,820,3214,3214,6,06/06/2026,false,8953261
2026-06-01T21:00:10.221Z,C617,Mariner,A1B-R,90746,1,1,600,2899,2899,6,06/06/2026,false,8953565
2026-06-01T21:00:10.221Z,C422,Sea Spray,A1D,62691,1,1,800,2998,2998,4,06/07/2026,false,8953488
2026-06-01T21:00:10.221Z,C616,Mariner,A1B-R,90746,1,1,600,2908,2908,6,06/10/2026,false,8953564
2026-06-01T21:00:10.221Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-01T21:00:10.221Z,A403,Breakers,B1A,62684,2,1,800,3236,3236,4,06/16/2026,false,13640246
2026-06-01T21:00:10.221Z,B408,Sea Dancer,A1A,62690,1,1,600,2700,2700,4,06/16/2026,false,8953318
2026-06-01T21:00:10.221Z,A407,Voyager,A1F,62692,1,1,820,3099,3099,4,06/17/2026,false,8953185
2026-06-01T21:00:10.221Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-01T21:00:10.221Z,D610,Mariner,A1B-R,90746,1,1,600,2889,2889,6,06/21/2026,false,8953705
2026-06-01T21:00:10.221Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2743,2743,5,06/24/2026,false,10790438
2026-06-01T21:00:10.221Z,A512,Nautica,B2C-R,90754,2,2,1300,4304,4304,5,06/24/2026,false,8953222
2026-06-01T21:00:10.221Z,A318,Voyager,A1F-R,90749,1,1,820,3425,3425,3,06/26/2026,false,10790364
2026-06-01T21:00:10.221Z,C511,Oceanis,B2A-R,90752,2,2,1250,4199,4199,5,06/27/2026,false,8953518
2026-06-01T21:00:10.221Z,B618,Wild WInd,B1B,62693,2,1,830,3611,3611,6,07/04/2026,false,8953406
2026-06-01T21:00:10.221Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2866,2866,5,07/04/2026,false,8953353
2026-06-01T21:00:10.221Z,B336,Oceancrest,A1C-R,90753,1,1,800,2880,2880,3,07/11/2026,false,8953309
2026-06-01T21:00:10.221Z,C329,,A1G,90755,1,1,940,3198,3198,3,07/11/2026,false,8953454
2026-06-01T21:00:10.221Z,D418,Bayside,A1E,62683,1,1,800,3210,3210,4,07/17/2026,false,8953644
2026-06-01T21:00:10.221Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-01T21:00:10.221Z,B615,Pacifica,B2B-R,90751,2,2,1260,4204,4204,6,07/17/2026,false,10790408
2026-06-01T21:00:10.221Z,A524,,A1G,90755,1,1,940,3214,3214,5,07/17/2026,false,8953235
2026-06-01T21:00:10.221Z,A617,Voyager,A1F,62692,1,1,820,3373,3373,6,07/18/2026,false,8953258
2026-06-01T21:00:10.221Z,A508,,A1G,90755,1,1,940,3439,3439,5,07/24/2026,false,8953217
2026-06-01T21:00:10.221Z,A325Z,Atlantis,E1-R,110732,0,1,380,2283,2283,3,07/24/2026,false,8953176
2026-06-01T21:00:10.221Z,D512,Oceanis,B2A,62688,2,2,1250,4230,4230,5,07/25/2026,false,8953672
2026-06-01T21:00:10.221Z,C527,Mariner,A1B-R,90746,1,1,600,2811,2811,5,07/25/2026,false,10790446
2026-06-01T21:00:10.221Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-01T21:00:10.221Z,C420,Bayside,A1E,62683,1,1,800,3329,3329,4,08/07/2026,false,10429437
2026-06-01T21:00:10.221Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-01T21:00:10.221Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-01T21:00:10.221Z,D530,Oceanis,B2A,62688,2,2,1250,4617,4617,5,12/07/2026,false,13686541
2026-06-01T21:00:10.221Z,C533,Sea Spray,A1D,62691,1,1,800,2990,2990,5,12/07/2026,false,10568801
2026-06-01T23:14:00.749Z,A303,Breakers,B1A,62684,2,1,800,3339,3339,3,06/01/2026,true,8953149
2026-06-01T23:14:00.749Z,D509,Mariner,A1B,62685,1,1,600,2760,2760,5,06/01/2026,true,8953669
2026-06-01T23:14:00.749Z,D304,Wild WInd,B1B,62693,2,1,830,3025,3025,3,06/01/2026,true,10429441
2026-06-01T23:14:00.749Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/01/2026,true,10790365
2026-06-01T23:14:00.749Z,D303Z,Atlantis,E1,62682,0,1,380,2247,2247,3,06/01/2026,false,8953593
2026-06-01T23:14:00.749Z,D310,Mariner,A1B,62685,1,1,600,2920,2920,3,06/01/2026,false,8953600
2026-06-01T23:14:00.749Z,C311,Oceanis,B2A,62688,2,2,1250,4157,4157,3,06/01/2026,false,8953436
2026-06-01T23:14:00.749Z,B630,Pacifica,B2B,62689,2,2,1260,3943,3943,6,06/01/2026,false,10429435
2026-06-01T23:14:00.749Z,D515,Sea Dancer,A1A,62690,1,1,600,2690,2690,5,06/01/2026,false,8953676
2026-06-01T23:14:00.749Z,B633,Oceanis,B2A-R,90752,2,2,1250,3974,3974,6,06/01/2026,false,8953421
2026-06-01T23:14:00.749Z,B316Z,Atlantis,E1-R,110732,0,1,380,2247,2247,3,06/05/2026,false,8953288
2026-06-01T23:14:00.749Z,A620,Voyager,A1F,62692,1,1,820,3214,3214,6,06/06/2026,false,8953261
2026-06-01T23:14:00.749Z,C617,Mariner,A1B-R,90746,1,1,600,2899,2899,6,06/06/2026,false,8953565
2026-06-01T23:14:00.749Z,C422,Sea Spray,A1D,62691,1,1,800,2998,2998,4,06/07/2026,false,8953488
2026-06-01T23:14:00.749Z,C616,Mariner,A1B-R,90746,1,1,600,2908,2908,6,06/10/2026,false,8953564
2026-06-01T23:14:00.749Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-01T23:14:00.749Z,A403,Breakers,B1A,62684,2,1,800,3236,3236,4,06/16/2026,false,13640246
2026-06-01T23:14:00.749Z,B408,Sea Dancer,A1A,62690,1,1,600,2700,2700,4,06/16/2026,false,8953318
2026-06-01T23:14:00.749Z,A407,Voyager,A1F,62692,1,1,820,3099,3099,4,06/17/2026,false,8953185
2026-06-01T23:14:00.749Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-01T23:14:00.749Z,D610,Mariner,A1B-R,90746,1,1,600,2889,2889,6,06/21/2026,false,8953705
2026-06-01T23:14:00.749Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2743,2743,5,06/24/2026,false,10790438
2026-06-01T23:14:00.749Z,A512,Nautica,B2C-R,90754,2,2,1300,4304,4304,5,06/24/2026,false,8953222
2026-06-01T23:14:00.749Z,A318,Voyager,A1F-R,90749,1,1,820,3425,3425,3,06/26/2026,false,10790364
2026-06-01T23:14:00.749Z,C511,Oceanis,B2A-R,90752,2,2,1250,4199,4199,5,06/27/2026,false,8953518
2026-06-01T23:14:00.749Z,B618,Wild WInd,B1B,62693,2,1,830,3611,3611,6,07/04/2026,false,8953406
2026-06-01T23:14:00.749Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2866,2866,5,07/04/2026,false,8953353
2026-06-01T23:14:00.749Z,B336,Oceancrest,A1C-R,90753,1,1,800,2880,2880,3,07/11/2026,false,8953309
2026-06-01T23:14:00.749Z,C329,,A1G,90755,1,1,940,3198,3198,3,07/11/2026,false,8953454
2026-06-01T23:14:00.749Z,D418,Bayside,A1E,62683,1,1,800,3210,3210,4,07/17/2026,false,8953644
2026-06-01T23:14:00.749Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-01T23:14:00.749Z,B615,Pacifica,B2B-R,90751,2,2,1260,4204,4204,6,07/17/2026,false,10790408
2026-06-01T23:14:00.749Z,A524,,A1G,90755,1,1,940,3214,3214,5,07/17/2026,false,8953235
2026-06-01T23:14:00.749Z,A617,Voyager,A1F,62692,1,1,820,3373,3373,6,07/18/2026,false,8953258
2026-06-01T23:14:00.749Z,A508,,A1G,90755,1,1,940,3439,3439,5,07/24/2026,false,8953217
2026-06-01T23:14:00.749Z,A325Z,Atlantis,E1-R,110732,0,1,380,2283,2283,3,07/24/2026,false,8953176
2026-06-01T23:14:00.749Z,D512,Oceanis,B2A,62688,2,2,1250,4230,4230,5,07/25/2026,false,8953672
2026-06-01T23:14:00.749Z,C527,Mariner,A1B-R,90746,1,1,600,2811,2811,5,07/25/2026,false,10790446
2026-06-01T23:14:00.749Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-01T23:14:00.749Z,C420,Bayside,A1E,62683,1,1,800,3329,3329,4,08/07/2026,false,10429437
2026-06-01T23:14:00.749Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-01T23:14:00.749Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-01T23:14:00.749Z,D530,Oceanis,B2A,62688,2,2,1250,4617,4617,5,12/07/2026,false,13686541
2026-06-01T23:14:00.749Z,C533,Sea Spray,A1D,62691,1,1,800,2990,2990,5,12/07/2026,false,10568801
2026-06-02T05:50:10.748Z,A303,Breakers,B1A,62684,2,1,800,3339,3339,3,06/01/2026,true,8953149
2026-06-02T05:50:10.748Z,D509,Mariner,A1B,62685,1,1,600,2760,2760,5,06/01/2026,true,8953669
2026-06-02T05:50:10.748Z,D304,Wild WInd,B1B,62693,2,1,830,3025,3025,3,06/01/2026,true,10429441
2026-06-02T05:50:10.748Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/01/2026,true,10790365
2026-06-02T05:50:10.748Z,D303Z,Atlantis,E1,62682,0,1,380,2247,2247,3,06/01/2026,false,8953593
2026-06-02T05:50:10.748Z,D310,Mariner,A1B,62685,1,1,600,2920,2920,3,06/01/2026,false,8953600
2026-06-02T05:50:10.748Z,C311,Oceanis,B2A,62688,2,2,1250,4157,4157,3,06/01/2026,false,8953436
2026-06-02T05:50:10.748Z,B630,Pacifica,B2B,62689,2,2,1260,3943,3943,6,06/01/2026,false,10429435
2026-06-02T05:50:10.748Z,D515,Sea Dancer,A1A,62690,1,1,600,2690,2690,5,06/01/2026,false,8953676
2026-06-02T05:50:10.748Z,B633,Oceanis,B2A-R,90752,2,2,1250,3974,3974,6,06/01/2026,false,8953421
2026-06-02T05:50:10.748Z,B316Z,Atlantis,E1-R,110732,0,1,380,2247,2247,3,06/05/2026,false,8953288
2026-06-02T05:50:10.748Z,A620,Voyager,A1F,62692,1,1,820,3214,3214,6,06/06/2026,false,8953261
2026-06-02T05:50:10.748Z,C617,Mariner,A1B-R,90746,1,1,600,2899,2899,6,06/06/2026,false,8953565
2026-06-02T05:50:10.748Z,C422,Sea Spray,A1D,62691,1,1,800,2998,2998,4,06/07/2026,false,8953488
2026-06-02T05:50:10.748Z,C616,Mariner,A1B-R,90746,1,1,600,2908,2908,6,06/10/2026,false,8953564
2026-06-02T05:50:10.748Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-02T05:50:10.748Z,A403,Breakers,B1A,62684,2,1,800,3236,3236,4,06/16/2026,false,13640246
2026-06-02T05:50:10.748Z,B408,Sea Dancer,A1A,62690,1,1,600,2700,2700,4,06/16/2026,false,8953318
2026-06-02T05:50:10.748Z,A407,Voyager,A1F,62692,1,1,820,3099,3099,4,06/17/2026,false,8953185
2026-06-02T05:50:10.748Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-02T05:50:10.748Z,D610,Mariner,A1B-R,90746,1,1,600,2889,2889,6,06/21/2026,false,8953705
2026-06-02T05:50:10.748Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2743,2743,5,06/24/2026,false,10790438
2026-06-02T05:50:10.748Z,A512,Nautica,B2C-R,90754,2,2,1300,4304,4304,5,06/24/2026,false,8953222
2026-06-02T05:50:10.748Z,A318,Voyager,A1F-R,90749,1,1,820,3425,3425,3,06/26/2026,false,10790364
2026-06-02T05:50:10.748Z,C511,Oceanis,B2A-R,90752,2,2,1250,4199,4199,5,06/27/2026,false,8953518
2026-06-02T05:50:10.748Z,B618,Wild WInd,B1B,62693,2,1,830,3611,3611,6,07/04/2026,false,8953406
2026-06-02T05:50:10.748Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2866,2866,5,07/04/2026,false,8953353
2026-06-02T05:50:10.748Z,B336,Oceancrest,A1C-R,90753,1,1,800,2880,2880,3,07/11/2026,false,8953309
2026-06-02T05:50:10.748Z,C329,,A1G,90755,1,1,940,3198,3198,3,07/11/2026,false,8953454
2026-06-02T05:50:10.748Z,D418,Bayside,A1E,62683,1,1,800,3210,3210,4,07/17/2026,false,8953644
2026-06-02T05:50:10.748Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-02T05:50:10.748Z,B615,Pacifica,B2B-R,90751,2,2,1260,4204,4204,6,07/17/2026,false,10790408
2026-06-02T05:50:10.748Z,A524,,A1G,90755,1,1,940,3214,3214,5,07/17/2026,false,8953235
2026-06-02T05:50:10.748Z,A617,Voyager,A1F,62692,1,1,820,3373,3373,6,07/18/2026,false,8953258
2026-06-02T05:50:10.748Z,A508,,A1G,90755,1,1,940,3439,3439,5,07/24/2026,false,8953217
2026-06-02T05:50:10.748Z,A325Z,Atlantis,E1-R,110732,0,1,380,2283,2283,3,07/24/2026,false,8953176
2026-06-02T05:50:10.748Z,D512,Oceanis,B2A,62688,2,2,1250,4230,4230,5,07/25/2026,false,8953672
2026-06-02T05:50:10.748Z,C527,Mariner,A1B-R,90746,1,1,600,2811,2811,5,07/25/2026,false,10790446
2026-06-02T05:50:10.748Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-02T05:50:10.748Z,C420,Bayside,A1E,62683,1,1,800,3329,3329,4,08/07/2026,false,10429437
2026-06-02T05:50:10.748Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-02T05:50:10.748Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-02T05:50:10.748Z,D530,Oceanis,B2A,62688,2,2,1250,4617,4617,5,12/07/2026,false,13686541
2026-06-02T05:50:10.748Z,C533,Sea Spray,A1D,62691,1,1,800,2990,2990,5,12/07/2026,false,10568801
2026-06-02T14:53:25.650Z,A303,Breakers,B1A,62684,2,1,800,3327,3327,3,06/02/2026,true,8953149
2026-06-02T14:53:25.650Z,D509,Mariner,A1B,62685,1,1,600,2750,2750,5,06/02/2026,true,8953669
2026-06-02T14:53:25.650Z,D304,Wild WInd,B1B,62693,2,1,830,3025,3025,3,06/02/2026,true,10429441
